17:34:23,-31346.6550,11.5548,-31336.4153,470175.7188,222.4089,-31343.6850,11.4007,-31336.3718,470161.0938,222.4420,-31342.4350,11.1592,-31334.3399,469479.8750,222.4798,-31337.0900,12.8400,-31335.3976,469834.2500,222.3816,-30025.8100,10.7411,-30021.5882,240055.2969,233.2617,-30027.4100,11.1847,-30018.4373,239768.1563,233.3293,-30027.0200,11.6933,-30019.7320,239886.0625,233.1464,-30029.2200,10.4430,-30023.4613,240226.2969,233.1224,
17:34:26,-31346.2250,11.9220,-31335.9853,470031.3750,222.4138,-31345.2350,12.2080,-31337.9219,470682.1250,222.4247,-31346.3850,12.1435,-31338.2904,470806.1563,222.4357,-31339.7050,11.4825,-31338.0132,470712.8438,222.3524,-30026.2250,12.2816,-30022.0033,240093.1563,233.2591,-30030.4850,12.1985,-30021.5125,240048.3750,233.3097,-30027.2700,10.1440,-30019.9821,239908.8438,233.1448,-30028.6800,11.5170,-30022.9213,240176.9688,233.1259,
17:34:28,-31344.4700,13.2812,-31334.2301,469443.1250,222.4334,-31342.8650,11.4289,-31335.5517,469885.9063,222.4512,-31344.5850,11.1951,-31336.4902,470200.8750,222.4558,-31335.9000,12.1758,-31334.2074,469435.5000,222.3949,-30025.6200,10.9785,-30021.3982,240037.9531,233.2630,-30031.1800,10.5591,-30022.2075,240111.7969,233.3053,-30027.0950,11.2302,-30019.8070,239892.9063,233.1459,-30025.9600,12.4617,-30020.2009,239928.7969,233.1433,
17:34:30,-31345.7100,12.1418,-31335.4702,469858.5938,222.4195,-31345.3200,10.4908,-31338.0070,470710.7188,222.4237,-31344.7550,11.5265,-31336.6602,470257.9688,222.4539,-31336.8000,12.8872,-31335.1076,469737.0313,222.3848,-30024.5050,13.8905,-30020.2830,239936.2656,233.2701,-30031.6800,11.7874,-30022.7075,240157.4531,233.3021,-30029.6750,11.5506,-30022.3873,240128.2188,233.1293,-30028.5000,11.5506,-30022.7412,240160.5313,233.1270,
17:34:32,-31347.0800,12.6628,-31336.8403,470318.4688,222.4042,-31342.3100,12.3004,-31334.9966,469699.8438,222.4574,-31347.9850,13.4005,-31339.8906,471345.4375,222.4178,-31337.2300,11.8943,-31335.5377,469881.2188,222.3800,-30027.2450,10.4754,-30023.0235,240186.2969,233.2526,-30031.3300,11.2617,-30022.3575,240125.4844,233.3043,-30029.6550,11.4315,-30022.3673,240126.3906,233.1294,-30026.7450,11.6744,-30020.9860,240000.3594,233.1383,
17:34:34,-31344.0250,15.0732,-31333.7851,469294.2188,222.4383,-31347.3100,11.1325,-31339.9972,471381.4063,222.4015,-31345.7350,12.5131,-31337.6403,470587.4063,222.4430,-31338.4200,11.5660,-31336.7279,470280.7188,222.3667,-30026.1300,12.1052,-30021.9083,240084.4844,233.2597,-30033.4150,11.5098,-30024.4426,240315.9688,233.2910,-30029.4000,11.1540,-30022.1123,240103.1094,233.1311,-30026.8600,11.1161,-30021.1010,240010.8594,233.1376,
17:34:36,-31345.9100,12.4150,-31335.6702,469925.6875,222.4173,-31343.4400,12.0621,-31336.1267,470078.8438,222.4447,-31343.1400,11.0527,-31335.0450,469716.0625,222.4720,-31336.7750,12.9512,-31335.0826,469728.6563,222.3851,-30029.5150,11.0198,-30025.2939,240393.8125,233.2380,-30030.4850,9.8542,-30021.5125,240048.3750,233.3097,-30031.4900,11.6692,-30024.2025,240294.0156,233.1176,-30027.7550,12.4358,-30021.9961,240092.5156,233.1318,
17:34:38,-31348.8300,12.5966,-31338.5905,470907.1875,222.3846,-31343.4200,13.1975,-31336.1067,470072.1250,222.4450,-31345.0500,12.1497,-31336.9553,470357.0938,222.4506,-31335.0950,11.2971,-31333.4022,469166.1563,222.4038,-30024.3500,11.9558,-30020.1280,239922.1406,233.2711,-30031.7300,12.1327,-30022.7575,240162.0156,233.3017,-30031.1200,12.0228,-30023.8324,240260.2031,233.1200,-30027.7750,12.8296,-30022.0161,240094.3281,233.1317,
17:34:40,-31346.3600,12.0305,-31336.1203,470076.6875,222.4122,-31346.8050,11.1696,-31339.4921,471211.0313,222.4071,-31346.1450,10.8403,-31338.0504,470725.3438,222.4384,-31336.4100,12.2987,-31334.7175,469606.3125,222.3892,-30026.8700,10.8611,-30022.6484,240152.0469,233.2550,-30031.6500,11.1948,-30022.6775,240154.7031,233.3023,-30029.4200,11.7269,-30022.1323,240104.9375,233.1309,-30025.0000,12.9172,-30019.2408,239841.3125,233.1495,
17:34:42,-31348.2650,12.2501,-31338.0254,470716.9688,222.3909,-31345.0450,12.2885,-31337.7319,470618.1875,222.4268,-31342.6700,11.2808,-31334.5749,469558.5938,222.4772,-31338.7900,12.6648,-31337.0980,470405.0625,222.3626,-30023.5350,11.5793,-30019.3128,239847.8750,233.2763,-30027.9300,12.3843,-30018.9573,239815.5000,233.3260,-30030.2600,12.1048,-30022.9724,240181.6250,233.1255,-30024.5250,11.6916,-30018.7658,239798.0625,233.1526,
17:34:44,-31349.5850,11.9976,-31339.3456,471161.6250,222.3762,-31343.0100,11.4861,-31335.6967,469934.5625,222.4495,-31344.4200,12.4434,-31336.3252,470145.4688,222.4577,-31342.1800,12.5096,-31340.4888,471547.3750,222.3246,-30023.6750,12.4855,-30019.4528,239860.6250,233.2754,-30028.4850,14.4563,-30019.5124,239866.0469,233.3225,-30033.0400,11.9592,-30025.7526,240435.7813,233.1077,-30023.8350,11.9264,-30018.0757,239735.2500,233.1570,
17:34:46,-31349.7350,12.8632,-31339.4956,471212.1875,222.3745,-31344.8350,12.7017,-31337.5219,470547.5625,222.4292,-31346.4600,11.6640,-31338.3654,470831.4063,222.4349,-31336.6650,11.3825,-31334.9725,469691.7813,222.3863,-30028.8700,10.9628,-30024.6487,240334.8125,233.2422,-30027.7650,11.1468,-30018.7923,239800.4844,233.3271,-30029.8000,11.7525,-30022.5123,240139.6250,233.1285,-30026.0700,11.7484,-30020.3109,239938.8125,233.1426,
17:34:48,-31348.6650,11.0909,-31338.4255,470851.6250,222.3865,-31346.3900,11.1715,-31339.0771,471071.1250,222.4118,-31343.0600,12.5079,-31334.9650,469689.2500,222.4728,-31338.8150,11.8207,-31337.1230,470413.4688,222.3623,-30027.6550,10.7192,-30023.4335,240223.7500,233.2499,-30030.0500,11.9953,-30021.0774,240008.7031,233.3125,-30029.4500,12.7999,-30022.1623,240107.6719,233.1307,-30026.3450,12.0887,-30020.5860,239963.8906,233.1409,
17:34:50,-31347.8750,11.3770,-31337.6354,470585.7500,222.3953,-31345.5100,12.8039,-31338.1970,470774.6875,222.4216,-31345.0150,12.6059,-31336.9203,470345.3125,222.4510,-31339.7450,12.0025,-31338.0533,470726.3125,222.3519,-30024.6950,11.8446,-30020.4730,239953.5938,233.2689,-30027.0400,12.8673,-30018.0673,239734.4844,233.3317,-30027.6950,10.1789,-30020.4071,239947.5781,233.1420,-30025.6150,11.7809,-30019.8559,239897.3438,233.1456,
17:34:52,-31347.1350,13.1320,-31336.8954,470336.9688,222.4036,-31342.9500,12.0684,-31335.6367,469914.4375,222.4502,-31345.1200,12.7900,-31337.0253,470380.5938,222.4498,-31335.8500,11.6316,-31334.1574,469418.7813,222.3954,-30027.3550,11.4956,-30023.1335,240196.3438,233.2519,-30030.6200,11.8060,-30021.6475,240060.6875,233.3088,-30028.6800,11.4531,-30021.3922,240037.4063,233.1357,-30025.5250,11.0653,-30019.7659,239889.1406,233.1461,
17:34:54,-31348.8700,14.1508,-31338.6305,470920.6563,222.3842,-31342.6400,12.1907,-31335.3266,469810.4688,222.4537,-31342.5650,12.2702,-31334.4699,469523.4063,222.4784,-31339.7900,11.2525,-31338.0983,470741.4688,222.3514,-30029.1400,12.6876,-30024.9188,240359.5000,233.2404,-30028.1050,10.2733,-30019.1323,239831.4375,233.3249,-30027.2650,11.7055,-30019.9771,239908.3906,233.1448,-30025.8250,13.9775,-30020.0659,239916.4844,233.1442,
