17:26:32,-5790.3450,13.9214,-5777.9673,14995.6338,288.3421,-5782.9750,11.9641,-5772.6905,14990.6504,288.3714,-5787.0350,11.4010,-5775.6196,14993.4170,288.3609,-5786.3600,12.0050,-5778.7921,14996.4131,288.3009,15016.4100,12.0151,15028.3915,3897.0701,323.0698,15023.7500,12.0650,15035.1271,3895.0415,323.1066,15023.2450,11.5691,15034.9636,3895.0908,323.1318,15016.3600,12.5406,15027.5896,3897.3118,323.1156,
17:26:35,-5788.9150,11.9390,-5776.5371,14994.2832,288.3442,-5786.4500,13.5052,-5776.1659,14993.9326,288.3663,-5786.4750,12.5618,-5775.0596,14992.8877,288.3617,-5784.7400,12.2373,-5777.1717,14994.8828,288.3033,15022.4000,11.7396,15034.3826,3895.2656,323.0829,15022.1450,11.2252,15033.5220,3895.5249,323.1030,15019.7500,11.8876,15031.4682,3896.1433,323.1241,15022.0200,12.7429,15033.2503,3895.6067,323.1280,
17:26:37,-5788.9750,14.3129,-5776.5971,14994.3398,288.3441,-5786.2050,11.1955,-5775.9208,14993.7012,288.3667,-5788.4100,11.5063,-5776.9948,14994.7158,288.3588,-5784.1300,11.9615,-5776.5615,14994.3066,288.3042,15021.9250,11.7088,15033.9075,3895.4087,323.0819,15017.5900,11.8784,15028.9667,3896.8970,323.0931,15020.5400,12.5173,15032.2583,3895.9055,323.1258,15020.0600,11.1606,15031.2901,3896.1970,323.1237,
17:26:39,-5789.2000,11.9261,-5776.8222,14994.5527,288.3438,-5787.1350,12.3539,-5776.8509,14994.5801,288.3653,-5785.9050,11.3928,-5774.4895,14992.3496,288.3626,-5783.0650,12.8826,-5775.4963,14993.2998,288.3057,15016.4150,12.6393,15028.3965,3897.0686,323.0698,15020.2900,12.8386,15031.6669,3896.0835,323.0990,15022.7400,13.3120,15034.4585,3895.2429,323.1307,15020.2050,11.5764,15031.4351,3896.1533,323.1240,
17:26:41,-5788.6000,13.7629,-5776.2221,14993.9854,288.3446,-5786.2050,12.7162,-5775.9208,14993.7012,288.3667,-5787.9250,12.6141,-5776.5098,14994.2578,288.3596,-5783.4400,11.8960,-5775.8714,14993.6543,288.3052,15021.5250,12.9417,15033.5074,3895.5293,323.0810,15018.8500,11.2579,15030.2268,3896.5173,323.0958,15021.3350,12.7627,15033.0534,3895.6660,323.1276,15020.0600,13.4054,15031.2901,3896.1970,323.1237,
17:26:43,-5790.5350,13.2369,-5778.1573,14995.8135,288.3418,-5788.2650,14.0378,-5777.9811,14995.6475,288.3636,-5787.4850,10.9172,-5776.0697,14993.8418,288.3602,-5784.4050,12.0993,-5776.8366,14994.5664,288.3037,15020.7800,11.6443,15032.7623,3895.7537,323.0794,15020.4150,10.5874,15031.7919,3896.0459,323.0992,15021.1550,12.5474,15032.8734,3895.7202,323.1272,15021.6650,11.8878,15032.8953,3895.7136,323.1272,
17:26:45,-5789.7100,11.9814,-5777.3322,14995.0342,288.3430,-5785.8500,13.4294,-5775.5658,14993.3662,288.3672,-5787.3450,12.5704,-5775.9297,14993.7100,288.3604,-5784.9200,12.2406,-5777.3517,14995.0527,288.3030,15019.3250,13.1443,15031.3070,3896.1919,323.0762,15022.1200,10.7135,15033.4970,3895.5325,323.1030,15020.6100,11.8078,15032.3283,3895.8843,323.1260,15020.7750,13.3102,15032.0051,3895.9817,323.1253,
17:26:47,-5789.6900,13.5959,-5777.3122,14995.0156,288.3430,-5787.2650,12.3013,-5776.9810,14994.7021,288.3651,-5787.0600,12.7986,-5775.6446,14993.4404,288.3608,-5784.9800,12.4020,-5777.4117,14995.1094,288.3029,15022.9250,10.7427,15034.9077,3895.1077,323.0841,15021.6750,11.2888,15033.0519,3895.6665,323.1020,15020.5000,11.7602,15032.2183,3895.9175,323.1258,15021.3400,12.2489,15032.5702,3895.8115,323.1265,
17:26:49,-5787.4100,12.5222,-5775.0320,14992.8613,288.3464,-5785.0400,11.9739,-5774.7557,14992.6006,288.3684,-5787.4800,12.7453,-5776.0647,14993.8369,288.3602,-5784.8850,12.7977,-5777.3167,14995.0195,288.3030,15019.0050,11.7249,15030.9870,3896.2883,323.0755,15023.9700,10.6459,15035.3471,3894.9753,323.1070,15022.1700,12.6253,15033.8885,3895.4146,323.1294,15019.8900,12.3511,15031.1200,3896.2483,323.1234,
17:26:51,-5788.0850,13.3961,-5775.7071,14993.4990,288.3454,-5783.7900,11.8260,-5773.5055,14991.4199,288.3702,-5789.2150,12.7952,-5777.7999,14995.4756,288.3577,-5784.4650,12.1092,-5776.8966,14994.6230,288.3037,15020.5950,11.7854,15032.5773,3895.8093,323.0790,15021.4550,11.0097,15032.8319,3895.7327,323.1015,15022.7850,12.9323,15034.5035,3895.2292,323.1308,15023.0900,12.4162,15034.3204,3895.2844,323.1304,
17:26:53,-5787.7850,13.8763,-5775.4070,14993.2158,288.3458,-5788.7150,12.9802,-5778.4311,14996.0723,288.3629,-5790.6350,12.0469,-5779.2201,14996.8174,288.3556,-5783.8700,12.6964,-5776.3015,14994.0605,288.3045,15020.1550,12.8498,15032.1372,3895.9419,323.0780,15022.3900,12.4541,15033.7670,3895.4512,323.1036,15022.1600,12.7667,15033.8785,3895.4175,323.1294,15019.9500,11.5879,15031.1800,3896.2302,323.1235,
17:26:55,-5790.7350,12.6644,-5778.3573,14996.0029,288.3415,-5785.7300,13.1128,-5775.4458,14993.2529,288.3674,-5791.2950,12.4242,-5779.8802,14997.4414,288.3546,-5786.3900,12.1980,-5778.8221,14996.4414,288.3008,15016.5850,12.7395,15028.5666,3897.0173,323.0702,15020.7050,13.9063,15032.0819,3895.9585,323.0999,15023.3300,12.2047,15035.0486,3895.0652,323.1320,15022.7850,11.9798,15034.0154,3895.3762,323.1297,
17:26:57,-5787.6750,12.2446,-5775.2970,14993.1123,288.3460,-5785.0750,12.4968,-5774.7907,14992.6338,288.3683,-5787.8800,11.7424,-5776.4648,14994.2148,288.3596,-5785.3500,12.1638,-5777.7818,14995.4590,288.3023,15019.8000,9.7615,15031.7821,3896.0488,323.0772,15020.3850,12.0546,15031.7619,3896.0549,323.0992,15019.9100,10.8707,15031.6282,3896.0952,323.1245,15022.3750,13.1032,15033.6053,3895.4998,323.1288,
17:26:59,-5789.7700,13.3348,-5777.3922,14995.0908,288.3429,-5788.5700,12.9996,-5778.2861,14995.9355,288.3632,-5787.2750,12.5526,-5775.8597,14993.6436,288.3605,-5783.6400,12.8623,-5776.0714,14993.8438,288.3049,15020.1600,11.6280,15032.1422,3895.9404,323.0780,15023.1450,11.4854,15034.5220,3895.2236,323.1052,15023.2950,12.8262,15035.0136,3895.0757,323.1319,15022.9950,12.2267,15034.2254,3895.3130,323.1302,
17:27:01,-5788.6900,12.3000,-5776.3121,14994.0703,288.3445,-5789.0450,11.1802,-5778.7612,14996.3838,288.3625,-5790.2050,12.6516,-5778.7901,14996.4111,288.3562,-5782.3750,12.5335,-5774.8061,14992.6484,288.3067,15020.7900,11.7856,15032.7723,3895.7507,323.0794,15023.6000,10.6479,15034.9770,3895.0867,323.1062,15024.2750,11.1886,15035.9937,3894.7805,323.1340,15018.0550,12.9569,15029.2848,3896.8010,323.1193,
17:27:03,-5788.2650,13.3990,-5775.8871,14993.6689,288.3451,-5785.8550,13.3625,-5775.5708,14993.3701,288.3672,-5788.9950,14.1025,-5777.5799,14995.2686,288.3580,-5783.4850,11.7917,-5775.9164,14993.6973,288.3051,15021.4200,12.9403,15033.4024,3895.5608,323.0808,15021.4850,12.1328,15032.8619,3895.7236,323.1016,15022.0400,12.1688,15033.7585,3895.4536,323.1291,15021.3150,11.8959,15032.5452,3895.8191,323.1265,
17:27:05,-5786.9300,13.5237,-5774.5520,14992.4082,288.3471,-5785.7600,10.5346,-5775.4758,14993.2813,288.3673,-5787.2000,11.3863,-5775.7847,14993.5723,288.3606,-5782.8200,12.9012,-5775.2512,14993.0684,288.3061,15018.8300,11.8517,15030.8120,3896.3411,323.0751,15023.1400,9.8838,15034.5170,3895.2253,323.1052,15022.9600,11.9218,15034.6785,3895.1765,323.1311,15022.6950,12.1172,15033.9254,3895.4033,323.1295,
17:27:07,-5790.1600,11.7757,-5777.7822,14995.4590,288.3423,-5785.9550,12.8998,-5775.6708,14993.4648,288.3670,-5788.5950,12.8470,-5777.1798,14994.8906,288.3586,-5785.7000,12.1862,-5778.1319,14995.7900,288.3018,15018.9750,14.4102,15030.9570,3896.2974,323.0754,15023.9500,12.8789,15035.3271,3894.9812,323.1070,15022.0950,13.7693,15033.8135,3895.4370,323.1293,15020.5550,11.7013,15031.7851,3896.0481,323.1248,
17:27:09,-5787.7600,13.5020,-5775.3820,14993.1924,288.3459,-5789.2700,12.2699,-5778.9862,14996.5967,288.3621,-5788.4600,12.9471,-5777.0448,14994.7627,288.3588,-5783.9950,11.0542,-5776.4265,14994.1787,288.3044,15020.4600,13.9157,15032.4422,3895.8501,323.0787,15023.1800,12.3059,15034.5570,3895.2131,323.1053,15022.9450,10.9371,15034.6635,3895.1812,323.1311,15022.2650,9.7261,15033.4953,3895.5330,323.1286,
17:27:11,-5790.1600,13.4263,-5777.7822,14995.4590,288.3423,-5785.1800,11.0843,-5774.8957,14992.7334,288.3682,-5786.1100,12.7743,-5774.6945,14992.5430,288.3622,-5785.9250,13.6083,-5778.3570,14996.0020,288.3015,15018.6400,10.1630,15030.6219,3896.3982,323.0747,15024.5250,13.0241,15035.9021,3894.8081,323.1083,15023.1000,13.1745,15034.8186,3895.1345,323.1315,15016.4800,10.9195,15027.7096,3897.2756,323.1159,
