17:16:05,-24734.4800,12.7097,-24723.6871,75042.1719,254.1927,-24726.7900,12.7056,-24718.7076,74989.2500,254.2355,-24730.2200,13.2946,-24721.2658,75016.4297,254.2283,-24723.8000,13.3236,-24720.5869,75009.2188,254.1574,25997.8050,13.3972,26011.6784,1206.9031,359.5307,25997.3550,11.2303,26009.3177,1207.3733,359.5303,25996.6300,11.5334,26009.4278,1207.3513,359.4520,26000.0500,12.5184,26012.6136,1206.7168,359.4699,
17:16:08,-24728.4550,12.9004,-24717.6616,74978.1484,254.2090,-24725.3600,12.6018,-24717.2774,74974.0703,254.2394,-24727.1000,12.8372,-24718.1454,74983.2813,254.2368,-24723.5800,13.3884,-24720.3668,75006.8828,254.1580,25997.7750,11.3587,26011.6484,1206.9091,359.5305,25999.8500,12.7983,26011.8128,1206.8763,359.5443,25999.9300,11.4398,26012.7281,1206.6941,359.4705,25996.4850,12.1622,26009.0482,1207.4270,359.4499,
17:16:10,-24729.1700,12.4501,-24718.3767,74985.7422,254.2071,-24727.9750,11.2010,-24719.8927,75001.8438,254.2322,-24729.9050,13.0587,-24720.9508,75013.0859,254.2292,-24725.6800,12.4241,-24722.4673,75029.2031,254.1523,25998.1900,14.2220,26012.0635,1206.8264,359.5328,25999.6800,13.9103,26011.6428,1206.9102,359.5433,25997.7600,10.2591,26010.5579,1207.1263,359.4584,25999.9850,14.1576,26012.5486,1206.7299,359.4695,
17:16:12,-24734.4350,13.2853,-24723.6421,75041.6953,254.1928,-24727.3450,12.6866,-24719.2626,74995.1484,254.2340,-24729.4850,12.1874,-24720.5307,75008.6172,254.2303,-24723.9350,12.0205,-24720.7219,75010.6484,254.1571,26001.0500,10.0780,26014.9239,1206.2567,359.5489,26001.4250,12.0286,26013.3879,1206.5626,359.5532,25997.6050,12.4472,26010.4029,1207.1571,359.4575,26001.9150,11.7912,26014.4788,1206.3453,359.4803,
17:16:14,-24731.1600,13.0759,-24720.3669,75006.8828,254.2017,-24728.2550,12.4048,-24720.1728,75004.8203,254.2315,-24728.3300,12.0610,-24719.3756,74996.3516,254.2334,-24724.5850,11.9514,-24721.3720,75017.5625,254.1553,25999.2700,11.1435,26013.1436,1206.6113,359.5389,25998.3500,12.6040,26010.3128,1207.1750,359.5359,25996.5750,11.5613,26009.3728,1207.3623,359.4517,25998.6450,13.1996,26011.2084,1206.9967,359.4620,
17:16:16,-24732.3150,12.9954,-24721.5220,75019.1563,254.1986,-24727.2900,13.7470,-24719.2076,74994.5625,254.2341,-24726.6600,12.0424,-24717.7054,74978.6094,254.2380,-24723.7950,12.1023,-24720.5819,75009.1641,254.1574,25998.9150,12.1832,26012.7886,1206.6820,359.5369,26000.0800,11.3108,26012.0429,1206.8306,359.5456,25997.5150,13.5898,26010.3129,1207.1750,359.4570,25997.4100,11.1325,26009.9733,1207.2427,359.4551,
17:16:18,-24730.9900,14.3124,-24720.1968,75005.0703,254.2022,-24728.4850,11.6001,-24720.4028,75007.2578,254.2309,-24730.9550,11.0209,-24722.0009,75024.2422,254.2263,-24721.8800,11.0447,-24718.6664,74988.8125,254.1626,26000.2150,12.2601,26014.0888,1206.4231,359.5442,26000.0400,11.7831,26012.0029,1206.8385,359.5454,25998.7050,12.5549,26011.5030,1206.9380,359.4637,25997.4250,13.2932,26009.9883,1207.2397,359.4552,
17:16:20,-24728.7750,13.5400,-24717.9817,74981.5469,254.2082,-24727.0300,13.5517,-24718.9476,74991.8047,254.2348,-24726.7150,11.4446,-24717.7604,74979.1953,254.2378,-24720.3800,12.9201,-24717.1661,74972.8828,254.1667,25998.4800,14.7937,26012.3535,1206.7687,359.5345,25999.5300,12.8505,26011.4928,1206.9401,359.5425,25997.8000,11.9769,26010.5979,1207.1183,359.4586,25998.5400,12.6915,26011.1034,1207.0176,359.4614,
17:16:22,-24732.9350,13.9594,-24722.1420,75025.7422,254.1969,-24728.6150,12.2772,-24720.5328,75008.6406,254.2305,-24726.8400,11.9742,-24717.8854,74980.5234,254.2375,-24725.4600,12.7751,-24722.2472,75026.8672,254.1529,25998.4150,11.7812,26012.2885,1206.7816,359.5341,26001.6900,12.5508,26013.6529,1206.5099,359.5547,25999.4000,11.7439,26012.1981,1206.7996,359.4675,25999.8500,10.5105,26012.4136,1206.7567,359.4688,
17:16:24,-24732.0050,13.3260,-24721.2119,75015.8594,254.1994,-24725.3500,12.0750,-24717.2674,74973.9609,254.2394,-24728.5750,11.1578,-24719.6206,74998.9531,254.2328,-24721.5750,12.4188,-24718.3614,74985.5781,254.1635,26000.7200,11.5577,26014.5939,1206.3225,359.5471,25999.7200,11.4432,26011.6828,1206.9022,359.5436,25997.9000,11.6654,26010.6979,1207.0984,359.4591,25997.4100,12.3688,26009.9733,1207.2427,359.4551,
