17:23:33,15020.4250,12.6187,15034.5438,3895.2173,323.1027,15018.4450,11.3535,15031.1476,3896.2400,323.1045,15018.7750,12.8628,15032.8935,3895.7141,323.1072,15020.6500,12.0012,15033.0027,3895.6814,323.0726,-5785.4000,11.4374,-5777.0021,14994.7227,288.3076,-5787.8200,13.2239,-5777.5536,14995.2432,288.3381,-5786.9200,13.2716,-5777.2481,14994.9551,288.3654,-5786.8650,11.1921,-5778.1620,14995.8184,288.3640,
17:23:35,15016.0550,12.7493,15030.1734,3896.5334,323.0931,15016.5600,10.8000,15029.2624,3896.8079,323.1004,15016.0950,11.3680,15030.2132,3896.5215,323.1013,15021.4300,11.3693,15033.7829,3895.4463,323.0743,-5784.9800,12.0526,-5776.5821,14994.3262,288.3083,-5785.5600,12.1170,-5775.2935,14993.1084,288.3414,-5786.7600,12.5150,-5777.0881,14994.8037,288.3656,-5784.1250,11.7674,-5775.4217,14993.2295,288.3681,
17:23:37,15016.9350,13.5739,15031.0535,3896.2683,323.0950,15019.4900,11.5524,15032.1927,3895.9253,323.1068,15020.2500,13.0756,15034.3687,3895.2700,323.1104,15019.6200,11.5726,15031.9724,3895.9915,323.0703,-5786.0250,10.9243,-5777.6272,14995.3125,288.3067,-5784.2250,12.3000,-5773.9585,14991.8477,288.3434,-5787.9800,11.3021,-5778.3082,14995.9561,288.3638,-5784.3650,11.7474,-5775.6617,14993.4561,288.3677,
17:23:39,15017.6150,12.2531,15031.7335,3896.0635,323.0965,15020.0950,13.4850,15032.7978,3895.7429,323.1082,15019.3150,11.3976,15033.4336,3895.5515,323.1083,15019.3800,12.0366,15031.7324,3896.0640,323.0698,-5783.7900,12.1132,-5775.3919,14993.2012,288.3100,-5783.7550,10.8797,-5773.4884,14991.4043,288.3441,-5790.0050,11.4596,-5780.3334,14997.8691,288.3608,-5783.4050,12.3789,-5774.7016,14992.5498,288.3692,
17:23:41,15019.1550,11.7931,15033.2737,3895.5996,323.0999,15020.0000,12.8223,15032.7028,3895.7715,323.1079,15017.8250,12.4745,15031.9434,3896.0002,323.1051,15021.2500,13.3709,15033.6028,3895.5005,323.0739,-5785.8150,11.2062,-5777.4172,14995.1143,288.3070,-5790.4450,11.4210,-5780.1788,14997.7236,288.3342,-5787.1400,12.6436,-5777.4681,14995.1631,288.3651,-5787.2550,12.1386,-5778.5521,14996.1865,288.3635,
17:23:43,15017.2200,12.2200,15031.3385,3896.1824,323.0956,15016.0650,10.4093,15028.7673,3896.9570,323.0993,15015.4000,13.2760,15029.5181,3896.7307,323.0998,15017.2850,12.4094,15029.6369,3896.6951,323.0652,-5786.1800,11.8952,-5777.7823,14995.4590,288.3065,-5786.0650,11.7097,-5775.7985,14993.5859,288.3407,-5787.0800,10.5874,-5777.4081,14995.1055,288.3651,-5786.2400,12.5627,-5777.5369,14995.2275,288.3650,
17:23:45,15016.7100,12.6299,15030.8285,3896.3362,323.0945,15022.3700,12.3436,15035.0731,3895.0579,323.1131,15018.0950,12.4192,15032.2135,3895.9189,323.1057,15019.9500,12.0379,15032.3025,3895.8921,323.0711,-5783.3100,12.4680,-5774.9118,14992.7480,288.3107,-5787.7200,10.8689,-5777.4536,14995.1494,288.3382,-5787.2900,11.1177,-5777.6181,14995.3047,288.3648,-5785.7200,14.0624,-5777.0169,14994.7363,288.3657,
17:23:47,15017.7550,13.5381,15031.8736,3896.0212,323.0968,15018.0000,11.0449,15030.7026,3896.3740,323.1036,15021.7200,12.5302,15035.8389,3894.8271,323.1136,15020.1300,12.1570,15032.4826,3895.8379,323.0714,-5784.7050,12.2342,-5776.3070,14994.0654,288.3087,-5784.2400,11.4888,-5773.9735,14991.8623,288.3434,-5786.3850,11.2584,-5776.7130,14994.4492,288.3662,-5785.5250,12.0901,-5776.8218,14994.5518,288.3660,
17:23:49,15015.8050,12.9066,15029.9234,3896.6086,323.0925,15020.0150,11.9465,15032.7178,3895.7671,323.1080,15019.5200,11.2066,15033.6386,3895.4897,323.1088,15016.4350,13.0994,15028.7867,3896.9512,323.0633,-5784.8000,11.5297,-5776.4020,14994.1553,288.3085,-5789.3900,10.8094,-5779.1237,14996.7266,288.3358,-5786.4350,12.0612,-5776.7630,14994.4971,288.3661,-5785.3300,13.1791,-5776.6268,14994.3682,288.3663,
17:23:51,15017.6550,12.0875,15031.7736,3896.0515,323.0966,15019.5300,11.8134,15032.2327,3895.9131,323.1069,15016.9850,12.0695,15031.1033,3896.2534,323.1032,15019.2850,13.2735,15031.6374,3896.0925,323.0696,-5783.2000,11.9012,-5774.8018,14992.6445,288.3109,-5784.6300,12.3314,-5774.3635,14992.2305,288.3428,-5787.0750,11.4830,-5777.4031,14995.1016,288.3652,-5783.9850,12.2456,-5775.2817,14993.0977,288.3683,
